Date,Open,High,Low,Close,Volume
2024/12/16 10:18,23186,23188,23171,23176,219
2024/12/16 10:19,23174,23177,23168,23172,183
2024/12/16 10:20,23171,23179,23169,23174,213
2024/12/16 10:21,23175,23179,23159,23162,281
2024/12/16 10:22,23162,23165,23142,23145,554
2024/12/16 10:23,23144,23159,23141,23152,267
2024/12/16 10:24,23153,23155,23145,23149,142
2024/12/16 10:25,23150,23153,23141,23148,188
2024/12/16 10:26,23146,23152,23142,23145,165
2024/12/16 10:27,23145,23149,23134,23142,372
2024/12/16 10:28,23142,23143,23125,23136,810
2024/12/16 10:29,23135,23137,23131,23133,135
2024/12/16 10:30,23135,23135,23120,23124,446
2024/12/16 10:31,23124,23129,23118,23128,325
2024/12/16 10:32,23126,23135,23118,23120,224
2024/12/16 10:33,23119,23130,23115,23128,257
2024/12/16 10:34,23129,23132,23120,23132,178
2024/12/16 10:35,23131,23143,23129,23141,276
2024/12/16 10:36,23141,23144,23129,23130,202
2024/12/16 10:37,23132,23137,23125,23125,122
2024/12/16 10:38,23127,23127,23114,23119,240
2024/12/16 10:39,23118,23121,23111,23121,201
2024/12/16 10:40,23121,23126,23113,23125,148
2024/12/16 10:41,23125,23160,23122,23150,638
2024/12/16 10:42,23148,23151,23138,23140,158
2024/12/16 10:43,23142,23148,23140,23142,112
2024/12/16 10:44,23140,23143,23136,23136,108
2024/12/16 10:45,23136,23141,23132,23141,70
2024/12/16 10:46,23142,23143,23134,23137,97
2024/12/16 10:47,23136,23150,23136,23150,129
2024/12/16 10:48,23149,23150,23137,23137,68
2024/12/16 10:49,23138,23142,23135,23137,63
2024/12/16 10:50,23138,23141,23133,23133,57
2024/12/16 10:51,23133,23135,23121,23121,168
2024/12/16 10:52,23122,23135,23122,23132,56
2024/12/16 10:53,23130,23142,23130,23142,59
2024/12/16 10:54,23139,23143,23135,23137,141
2024/12/16 10:55,23137,23142,23135,23140,39
2024/12/16 10:56,23137,23138,23117,23122,146
2024/12/16 10:57,23120,23125,23112,23113,181
2024/12/16 10:58,23112,23113,23102,23103,406
2024/12/16 10:59,23104,23105,23096,23100,397
2024/12/16 11:00,23097,23106,23097,23104,104
2024/12/16 11:01,23105,23112,23102,23112,149
2024/12/16 11:02,23111,23119,23111,23119,110
2024/12/16 11:03,23116,23118,23103,23108,118
2024/12/16 11:04,23105,23108,23098,23100,152
2024/12/16 11:05,23100,23103,23094,23097,180
2024/12/16 11:06,23096,23106,23089,23102,483
2024/12/16 11:07,23101,23103,23098,23103,74
2024/12/16 11:08,23103,23114,23103,23113,121
2024/12/16 11:09,23111,23117,23108,23110,99
2024/12/16 11:10,23113,23113,23106,23107,51
2024/12/16 11:11,23107,23109,23102,23107,83
2024/12/16 11:12,23106,23107,23097,23097,74
2024/12/16 11:13,23099,23107,23096,23106,72
2024/12/16 11:14,23109,23112,23104,23111,54
2024/12/16 11:15,23112,23112,23096,23099,125
2024/12/16 11:16,23099,23101,23090,23097,271
2024/12/16 11:17,23098,23109,23098,23099,76
2024/12/16 11:18,23099,23099,23085,23086,217
2024/12/16 11:19,23086,23090,23081,23088,242
2024/12/16 11:20,23087,23092,23085,23087,211
2024/12/16 11:21,23088,23090,23084,23084,74
2024/12/16 11:22,23084,23086,23075,23085,280
2024/12/16 11:23,23085,23090,23084,23086,69
2024/12/16 11:24,23084,23094,23084,23091,47
2024/12/16 11:25,23091,23094,23089,23090,53
2024/12/16 11:26,23090,23094,23080,23081,79
2024/12/16 11:27,23082,23092,23080,23089,45
2024/12/16 11:28,23089,23090,23069,23072,276
2024/12/16 11:29,23071,23085,23069,23079,159
2024/12/16 11:30,23078,23080,23070,23072,115
2024/12/16 11:31,23070,23075,23064,23065,274
2024/12/16 11:32,23064,23065,23054,23058,282
2024/12/16 11:33,23060,23061,23054,23059,149
2024/12/16 11:34,23058,23062,23054,23062,116
2024/12/16 11:35,23062,23064,23057,23060,93
2024/12/16 11:36,23059,23060,23051,23057,220
2024/12/16 11:37,23057,23060,23053,23054,98
2024/12/16 11:38,23053,23059,23048,23059,316
2024/12/16 11:39,23060,23062,23043,23047,313
2024/12/16 11:40,23046,23046,23008,23034,957
2024/12/16 11:41,23032,23045,23027,23042,277
2024/12/16 11:42,23043,23051,23034,23051,144
2024/12/16 11:43,23051,23051,23038,23044,118
2024/12/16 11:44,23042,23042,23030,23031,110
2024/12/16 11:45,23032,23039,23029,23033,109
2024/12/16 11:46,23035,23037,23020,23020,408
2024/12/16 11:47,23020,23028,23012,23014,201
2024/12/16 11:48,23014,23021,23009,23011,158
2024/12/16 11:49,23011,23017,23000,23009,511
2024/12/16 11:50,23011,23020,23003,23004,190
2024/12/16 11:51,23004,23007,22990,22998,378
2024/12/16 11:52,22997,22998,22993,22993,137
2024/12/16 11:53,22992,23000,22977,22999,550
2024/12/16 11:54,23000,23000,22990,22993,170
2024/12/16 11:55,22992,22995,22982,22993,146
2024/12/16 11:56,22992,22993,22984,22985,118
2024/12/16 11:57,22987,22990,22978,22978,150
2024/12/16 11:58,22978,22992,22973,22991,257
2024/12/16 11:59,22991,22991,22980,22985,112
2024/12/16 12:00,22984,22991,22982,22985,72
2024/12/16 12:01,22986,22999,22986,22994,272
2024/12/16 12:02,22993,23003,22990,23000,155
2024/12/16 12:03,23000,23009,23000,23005,153
2024/12/16 12:04,23005,23013,23004,23010,145
2024/12/16 12:05,23008,23015,23008,23011,96
2024/12/16 12:06,23010,23013,23003,23005,142
2024/12/16 12:07,23005,23011,23004,23006,57
2024/12/16 12:08,23007,23009,23002,23005,59
2024/12/16 12:09,23004,23005,22998,23004,99
2024/12/16 12:10,23002,23002,22992,22996,88
2024/12/16 12:11,22996,22998,22989,22992,85
2024/12/16 12:12,22994,23005,22992,23004,96
2024/12/16 12:13,23003,23004,22997,23000,82
2024/12/16 12:14,23000,23000,22991,22992,62
2024/12/16 12:15,22995,22996,22987,22987,76
2024/12/16 12:16,22988,22992,22981,22984,195
2024/12/16 12:17,22982,22985,22978,22981,151
2024/12/16 12:18,22980,22989,22976,22976,137
2024/12/16 12:19,22976,22976,22953,22960,711
2024/12/16 12:20,22959,22976,22957,22973,224
2024/12/16 12:21,22975,22979,22969,22974,153
2024/12/16 12:22,22976,22976,22969,22973,86
2024/12/16 12:23,22973,22989,22969,22985,177
2024/12/16 12:24,22983,22998,22982,22986,205
2024/12/16 12:25,22985,22992,22983,22989,67
2024/12/16 12:26,22988,22988,22980,22981,69
2024/12/16 12:27,22980,22983,22974,22974,105
2024/12/16 12:28,22977,22983,22975,22983,43
2024/12/16 12:29,22983,22996,22982,22994,103
2024/12/16 12:30,22994,22999,22990,22994,136
2024/12/16 12:31,22994,22998,22989,22990,225
2024/12/16 12:32,22989,23003,22988,23002,150
2024/12/16 12:33,23000,23020,22999,23015,471
2024/12/16 12:34,23015,23024,23015,23021,342
2024/12/16 12:35,23023,23031,23019,23027,363
2024/12/16 12:36,23026,23032,23022,23023,223
2024/12/16 12:37,23024,23026,23016,23020,161
2024/12/16 12:38,23020,23021,23002,23006,233
2024/12/16 12:39,23007,23012,23002,23012,129
2024/12/16 12:40,23012,23017,23004,23005,117
2024/12/16 12:41,23004,23014,23002,23012,152
2024/12/16 12:42,23011,23011,23004,23009,136
2024/12/16 12:43,23010,23015,23006,23008,91
2024/12/16 12:44,23007,23017,23006,23014,103
2024/12/16 12:45,23012,23020,23010,23012,129
2024/12/16 12:46,23015,23015,23006,23008,209
2024/12/16 12:47,23005,23014,23002,23011,149
2024/12/16 12:48,23014,23014,23005,23011,99
2024/12/16 12:49,23015,23018,23006,23008,115
2024/12/16 12:50,23006,23007,22995,23002,228
2024/12/16 12:51,23002,23008,23001,23005,109
2024/12/16 12:52,23002,23003,22988,22990,191
2024/12/16 12:53,22990,22990,22982,22989,151
2024/12/16 12:54,22987,23009,22981,23005,418
2024/12/16 12:55,23006,23010,22992,22995,166
2024/12/16 12:56,22995,22999,22992,22998,101
2024/12/16 12:57,22996,23003,22995,22996,97
2024/12/16 12:58,22996,22999,22989,22992,99
2024/12/16 12:59,22992,22996,22988,22988,178
2024/12/16 13:00,22987,22989,22982,22985,151
2024/12/16 13:01,22984,22989,22982,22987,139
2024/12/16 13:02,22987,22990,22978,22981,184
2024/12/16 13:03,22980,22990,22977,22987,169
2024/12/16 13:04,22988,22990,22983,22987,115
2024/12/16 13:05,22985,22987,22977,22978,73
2024/12/16 13:06,22980,22987,22971,22984,191
2024/12/16 13:07,22985,22996,22983,22988,172
2024/12/16 13:08,22989,22996,22987,22990,162
2024/12/16 13:09,22989,22995,22986,22994,91
2024/12/16 13:10,22994,23001,22992,23000,147
2024/12/16 13:11,22999,23000,22991,22998,103
2024/12/16 13:12,22999,22999,22988,22990,198
2024/12/16 13:13,22991,22994,22988,22991,109
2024/12/16 13:14,22989,22990,22979,22979,110
2024/12/16 13:15,22979,22983,22973,22979,130
2024/12/16 13:16,22978,22984,22972,22972,268
2024/12/16 13:17,22973,22986,22969,22984,244
2024/12/16 13:18,22983,22983,22973,22979,167
2024/12/16 13:19,22980,22981,22970,22974,144
2024/12/16 13:20,22975,22985,22975,22985,136
2024/12/16 13:21,22984,22995,22980,22983,241
2024/12/16 13:22,22984,22988,22973,22977,206
2024/12/16 13:23,22976,22977,22969,22970,156
2024/12/16 13:24,22973,22977,22970,22972,141
2024/12/16 13:25,22974,22982,22966,22974,472
2024/12/16 13:26,22972,22991,22963,22987,638
2024/12/16 13:27,22988,22990,22972,22973,295
2024/12/16 13:28,22974,22974,22946,22954,804
2024/12/16 13:29,22954,22965,22953,22959,245
2024/12/16 13:30,22957,22970,22948,22961,685
2024/12/16 13:31,22962,22996,22961,22990,794
2024/12/16 13:32,22991,23002,22986,22991,412
2024/12/16 13:33,22991,23009,22991,23005,274
2024/12/16 13:34,23007,23017,23004,23016,411
2024/12/16 13:35,23017,23020,23011,23016,336
2024/12/16 13:36,23017,23021,23013,23019,163
2024/12/16 13:37,23019,23020,23012,23016,157
2024/12/16 13:38,23016,23016,23007,23009,158
2024/12/16 13:39,23011,23017,23008,23012,78
2024/12/16 13:40,23013,23015,22992,22995,238
2024/12/16 13:41,22998,22998,22985,22993,248
2024/12/16 13:42,22994,22996,22985,22987,162
2024/12/16 13:43,22987,22993,22985,22985,200
2024/12/16 13:44,22988,22989,22975,22976,294
2024/12/16 13:45,22978,22979,22966,22966,498
